N:10952304185 M:302194 total_time:52
1	1	1	0.636356	0.363644
2	2	1.36364	0.227267	0.136377
3	3	1.50002	1.69142e-06	0.136375
4	4	1.6364	1.08187e-06	0.136374
5	5	1.77277	6.57122e-07	0.136373
6	6	1.90914	2.53189e-07	0.136373
7	7	2.04552	1.30667e-06	0.136372
8	8	2.18189	8.12523e-07	0.136371
9	9	2.31826	0.0397716	0.0965994
10	10	2.41486	7.33179e-08	0.0965993
11	11	2.51146	0.0795424	0.017057
12	12	2.52852	1.48553e-07	0.0170568
13	13	2.54557	9.12137e-08	0.0170567
14	14	2.56263	1.24723e-07	0.0170566
15	15	2.57969	1.58962e-07	0.0170565
16	16	2.59674	2.86332e-07	0.0170562
17	17	2.6138	4.54699e-07	0.0170557
18	18	2.63085	1.25088e-07	0.0170556
19	19	2.64791	2.57297e-07	0.0170553
20	20	2.66496	2.76654e-08	0.0170553
21	21	2.68202	1.0847e-07	0.0170552
22	22	2.69908	7.7244e-08	0.0170551
23	23	2.71613	3.92338e-07	0.0170547
24	24	2.73318	4.42829e-08	0.0170547
25	25	2.75024	4.69582e-07	0.0170542
26	26	2.76729	2.01784e-08	0.0170542
27	27	2.78435	1.03996e-07	0.0170541
28	28	2.8014	1.68914e-08	0.0170541
29	29	2.81846	2.39219e-08	0.0170541
30	30	2.83551	1.56132e-08	0.017054
31	31	2.85256	2.21871e-08	0.017054
32	32	2.86962	1.99958e-08	0.017054
33	33	2.88667	2.17306e-08	0.017054
34	34	2.90373	2.16393e-08	0.017054
35	35	2.92078	1.71653e-08	0.0170539
36	36	2.93783	1.51566e-08	0.0170539
37	37	2.95489	8.89311e-08	0.0170538
38	38	2.97194	9.40441e-09	0.0170538
39	39	2.989	1.41523e-08	0.0170538
40	40	3.00605	2.20958e-08	0.0170538
41	41	3.0231	1.57045e-08	0.0170538
42	42	3.04016	9.8792e-08	0.0170537
43	43	3.05721	1.00435e-08	0.0170537
44	44	3.07426	2.42871e-08	0.0170536
45	45	3.09132	9.79703e-08	0.0170535
46	46	3.10837	3.79829e-08	0.0170535
47	47	3.12543	9.82442e-08	0.0170534
48	48	3.14248	1.8261e-08	0.0170534
49	49	3.15953	1.05822e-07	0.0170533
50	50	3.17659	4.23655e-08	0.0170532
51	51	3.19364	4.0722e-08	0.0170532
52	52	3.21069	4.63829e-08	0.0170531
53	53	3.22774	3.36002e-08	0.0170531
54	54	3.2448	9.74224e-08	0.017053
55	55	3.26185	3.78916e-08	0.017053
56	56	3.2789	3.07698e-08	0.0170529
57	57	3.29596	9.79703e-08	0.0170528
58	58	3.31301	7.94353e-09	0.0170528
59	59	3.33006	1.63436e-08	0.0170528
60	60	3.34712	3.19567e-08	0.0170528
61	61	3.36417	1.50653e-08	0.0170528
62	62	3.38122	3.15915e-08	0.0170527
63	63	3.39827	2.26436e-08	0.0170527
64	64	3.41533	7.3957e-09	0.0170527
65	65	3.43238	7.85223e-09	0.0170527
66	66	3.44943	1.03175e-08	0.0170527
67	67	3.46648	8.76528e-09	0.0170527
68	68	3.48354	3.12263e-08	0.0170527
69	69	3.50059	8.21745e-09	0.0170526
70	70	3.51764	8.94789e-09	0.0170526
71	71	3.53469	7.03048e-09	0.0170526
72	72	3.55175	7.12179e-09	0.0170526
73	73	3.5688	1.30566e-08	0.0170526
74	74	3.58585	6.20874e-09	0.0170526
75	75	3.60291	4.93047e-09	0.0170526
76	76	3.61996	6.20874e-09	0.0170526
77	77	3.63701	2.87611e-08	0.0170526
78	78	3.65406	4.56525e-09	0.0170526
