N:10969607809 M:203890 total_time:52
1	1	1	0.636356	0.363644
2	2	1.36364	0.227267	0.136377
3	3	1.50002	1.68876e-06	0.136375
4	4	1.6364	1.08017e-06	0.136374
5	5	1.77277	6.56085e-07	0.136373
6	6	1.90914	2.52789e-07	0.136373
7	7	2.04552	1.3046e-06	0.136372
8	8	2.18189	8.11241e-07	0.136371
9	9	2.31826	0.0397716	0.0965994
10	10	2.41486	7.32023e-08	0.0965993
11	11	2.51146	0.0795423	0.017057
12	12	2.52851	1.67645e-07	0.0170569
13	13	2.54557	9.10698e-08	0.0170568
14	14	2.56263	1.24526e-07	0.0170566
15	15	2.57969	1.58711e-07	0.0170565
16	16	2.59674	2.85881e-07	0.0170562
17	17	2.6138	4.53982e-07	0.0170557
18	18	2.63085	1.24891e-07	0.0170556
19	19	2.64791	2.56892e-07	0.0170554
20	20	2.66496	2.76218e-08	0.0170553
21	21	2.68202	1.08299e-07	0.0170552
22	22	2.69907	7.71222e-08	0.0170551
23	23	2.71613	3.91719e-07	0.0170548
24	24	2.73318	4.42131e-08	0.0170547
25	25	2.75024	4.68841e-07	0.0170542
26	26	2.76729	2.01466e-08	0.0170542
27	27	2.78435	1.03832e-07	0.0170541
28	28	2.8014	1.68648e-08	0.0170541
29	29	2.81846	2.38842e-08	0.0170541
30	30	2.83551	1.55885e-08	0.0170541
31	31	2.85256	2.21521e-08	0.017054
32	32	2.86962	1.99643e-08	0.017054
33	33	2.88667	2.16963e-08	0.017054
34	34	2.90373	2.16051e-08	0.017054
35	35	2.92078	1.71383e-08	0.017054
36	36	2.93783	1.51327e-08	0.0170539
37	37	2.95489	8.87908e-08	0.0170539
38	38	2.97194	9.38958e-09	0.0170538
39	39	2.989	1.41299e-08	0.0170538
40	40	3.00605	2.2061e-08	0.0170538
41	41	3.0231	1.56797e-08	0.0170538
42	42	3.04016	9.86362e-08	0.0170537
43	43	3.05721	1.00277e-08	0.0170537
44	44	3.07426	2.42488e-08	0.0170537
45	45	3.09132	9.78157e-08	0.0170536
46	46	3.10837	3.7923e-08	0.0170535
47	47	3.12543	9.80892e-08	0.0170534
48	48	3.14248	1.82322e-08	0.0170534
49	49	3.15953	1.05656e-07	0.0170533
50	50	3.17659	4.22987e-08	0.0170533
51	51	3.19364	4.06578e-08	0.0170532
52	52	3.21069	4.63098e-08	0.0170532
53	53	3.22775	3.35472e-08	0.0170531
54	54	3.2448	9.72687e-08	0.017053
55	55	3.26185	3.78318e-08	0.017053
56	56	3.2789	3.07212e-08	0.017053
57	57	3.29596	9.78157e-08	0.0170529
58	58	3.31301	7.931e-09	0.0170529
59	59	3.33006	1.63178e-08	0.0170528
60	60	3.34712	3.19063e-08	0.0170528
61	61	3.36417	1.50416e-08	0.0170528
62	62	3.38122	3.15417e-08	0.0170528
63	63	3.39827	2.26079e-08	0.0170527
64	64	3.41533	7.38404e-09	0.0170527
65	65	3.43238	7.83984e-09	0.0170527
66	66	3.44943	1.03012e-08	0.0170527
67	67	3.46649	8.75145e-09	0.0170527
68	68	3.48354	3.1177e-08	0.0170527
69	69	3.50059	8.20449e-09	0.0170527
70	70	3.51764	8.93377e-09	0.0170527
71	71	3.5347	7.01939e-09	0.0170527
72	72	3.55175	7.11056e-09	0.0170527
73	73	3.5688	1.3036e-08	0.0170526
74	74	3.58585	6.19895e-09	0.0170526
75	75	3.60291	4.92269e-09	0.0170526
76	76	3.61996	6.19895e-09	0.0170526
77	77	3.63701	2.87157e-08	0.0170526
78	78	3.65406	4.55805e-09	0.0170526
