N:10612037438 M:2628711 total_time:49
1	1	1	0.36364	0.63636
2	2	1.63636	0.318171	0.318189
3	3	1.95455	0.0909074	0.227282
4	4	2.18183	1.67734e-06	0.22728
5	5	2.40911	7.81565e-07	0.227279
6	6	2.63639	3.5667e-07	0.227279
7	7	2.86367	9.19616e-07	0.227278
8	8	3.09095	8.30849e-07	0.227277
9	9	3.31822	0.130677	0.0966002
10	10	3.41482	1.81492e-07	0.0966
11	11	3.51142	0.0795424	0.0170576
12	12	3.52848	1.06671e-07	0.0170575
13	13	3.54554	5.17337e-08	0.0170575
14	14	3.5626	2.25027e-07	0.0170573
15	15	3.57965	1.31454e-07	0.0170571
16	16	3.59671	3.90783e-07	0.0170567
17	17	3.61377	4.61363e-07	0.0170563
18	18	3.63082	3.33489e-07	0.0170559
19	19	3.64788	2.38032e-07	0.0170557
20	20	3.66494	1.79419e-07	0.0170555
21	21	3.68199	4.25931e-08	0.0170555
22	22	3.69905	1.21843e-07	0.0170554
23	23	3.7161	4.50243e-07	0.0170549
24	24	3.73316	7.07687e-08	0.0170548
25	25	3.75021	5.01412e-07	0.0170543
26	26	3.76727	3.45834e-08	0.0170543
27	27	3.78432	2.46889e-08	0.0170543
28	28	3.80137	1.59253e-08	0.0170543
29	29	3.81843	1.02808e-07	0.0170542
30	30	3.83548	1.63965e-08	0.0170541
31	31	3.85254	2.77044e-08	0.0170541
32	32	3.86959	2.026e-08	0.0170541
33	33	3.88664	2.65736e-08	0.0170541
34	34	3.9037	2.47832e-08	0.017054
35	35	3.92075	2.03542e-08	0.017054
36	36	3.93781	1.79984e-08	0.017054
37	37	3.95486	1.9035e-08	0.017054
38	38	3.97191	9.32903e-09	0.017054
39	39	3.98897	1.19675e-08	0.017054
40	40	4.00602	8.57517e-09	0.017054
41	41	4.02308	9.04633e-09	0.0170539
42	42	4.04013	1.39464e-08	0.0170539
43	43	4.05718	1.02714e-08	0.0170539
44	44	4.07424	2.03542e-08	0.0170539
45	45	4.09129	2.10139e-08	0.0170539
46	46	4.10835	4.55144e-08	0.0170538
47	47	4.1254	1.09969e-07	0.0170537
48	48	4.14245	3.42064e-08	0.0170537
49	49	4.15951	1.71503e-07	0.0170535
50	50	4.17656	2.12023e-08	0.0170535
51	51	4.19361	5.81415e-08	0.0170534
52	52	4.21067	6.82244e-08	0.0170534
53	53	4.22772	1.24387e-07	0.0170532
54	54	4.24477	1.81021e-07	0.0170531
55	55	4.26183	2.92121e-08	0.017053
56	56	4.27888	3.27929e-08	0.017053
57	57	4.29593	1.43234e-08	0.017053
58	58	4.31299	1.54541e-08	0.017053
59	59	4.33004	2.49716e-08	0.0170529
60	60	4.34709	1.01771e-08	0.0170529
61	61	4.36415	1.29099e-08	0.0170529
62	62	4.3812	3.22276e-08	0.0170529
63	63	4.39825	1.34753e-08	0.0170529
64	64	4.4153	6.31358e-09	0.0170529
65	65	4.43236	6.50205e-09	0.0170529
66	66	4.44941	1.47003e-08	0.0170529
67	67	4.46646	1.25329e-08	0.0170528
68	68	4.48352	1.11194e-08	0.0170528
69	69	4.50057	1.04598e-08	0.0170528
70	70	4.51762	1.03656e-08	0.0170528
71	71	4.53467	1.08368e-08	0.0170528
72	72	4.55173	7.72707e-09	0.0170528
73	73	4.56878	8.9521e-09	0.0170528
74	74	4.58583	5.55972e-09	0.0170528
75	75	4.60289	1.4983e-08	0.0170528
76	76	4.61994	6.87898e-09	0.0170528
77	77	4.63699	5.41838e-08	0.0170527
78	78	4.65404	1.13079e-08	0.0170527
79	79	4.6711	1.01771e-08	0.0170527
80	80	4.68815	1.58311e-08	0.0170527
81	81	4.7052	2.50659e-08	0.0170526
82	82	4.72225	7.48207e-08	0.0170526
83	83	4.73931	9.14056e-09	0.0170526
84	84	4.75636	1.40407e-08	0.0170525
85	85	4.77341	2.58197e-08	0.0170525
86	86	4.79046	2.86467e-08	0.0170525
87	87	4.80752	7.93439e-08	0.0170524
88	88	4.82457	2.15793e-08	0.0170524
89	89	4.84162	3.84469e-08	0.0170523
90	90	4.85867	1.30041e-08	0.0170523
91	91	4.87573	1.99773e-08	0.0170523
92	92	4.89278	4.90952e-08	0.0170523
93	93	4.90983	1.38522e-08	0.0170522
94	94	4.92688	1.14021e-08	0.0170522
95	95	4.94394	1.25329e-08	0.0170522
96	96	4.96099	1.27214e-08	0.0170522
97	97	4.97804	8.48094e-09	0.0170522
98	98	4.99509	1.06483e-08	0.0170522
99	99	5.01214	1.2156e-08	0.0170522
100	100	5.0292	1.98831e-08	0.0170522
101	101	5.04625	1.14021e-08	0.0170521
102	102	5.0633	1.79042e-08	0.0170521
103	103	5.08035	1.781e-08	0.0170521
104	104	5.0974	4.10854e-08	0.0170521
105	105	5.11446	3.87296e-08	0.017052
106	106	5.13151	3.09083e-08	0.017052
107	107	5.14856	5.48434e-08	0.0170519
108	108	5.16561	4.35355e-08	0.0170519
109	109	5.18266	3.59026e-08	0.0170519
110	110	5.19972	2.75159e-08	0.0170518
111	111	5.21677	2.80813e-08	0.0170518
112	112	5.23382	1.83754e-08	0.0170518
113	113	5.25087	1.30983e-08	0.0170518
114	114	5.26792	1.67734e-08	0.0170518
115	115	5.28498	2.45947e-08	0.0170517
116	116	5.30203	9.89442e-09	0.0170517
117	117	5.31908	9.14056e-09	0.0170517
118	118	5.33613	1.30983e-08	0.0170517
119	119	5.35318	1.72446e-08	0.0170517
120	120	5.37023	1.64907e-08	0.0170517
121	121	5.38729	1.31926e-08	0.0170517
122	122	5.40434	1.20618e-08	0.0170516
123	123	5.42139	1.35695e-08	0.0170516
124	124	5.43844	1.40407e-08	0.0170516
125	125	5.45549	9.14056e-09	0.0170516
126	126	5.47254	1.42291e-08	0.0170516
127	127	5.4896	1.4983e-08	0.0170516
128	128	5.50665	1.96004e-08	0.0170516
129	129	5.5237	3.78815e-08	0.0170515
130	130	5.54075	4.31585e-08	0.0170515
131	131	5.5578	3.43949e-08	0.0170514
132	132	5.57485	5.04144e-08	0.0170514
133	133	5.5919	3.69392e-08	0.0170514
134	134	5.60896	2.94948e-08	0.0170513
135	135	5.62601	2.40293e-08	0.0170513
136	136	5.64306	2.026e-08	0.0170513
137	137	5.66011	1.781e-08	0.0170513
138	138	5.67716	2.17677e-08	0.0170512
139	139	5.69421	1.65849e-08	0.0170512
140	140	5.71126	1.30041e-08	0.0170512
141	141	5.72831	1.80927e-08	0.0170512
142	142	5.74537	1.57368e-08	0.0170512
143	143	5.76242	1.82811e-08	0.0170512
144	144	5.77947	1.65849e-08	0.0170511
145	145	5.79652	1.71503e-08	0.0170511
146	146	5.81357	2.12966e-08	0.0170511
147	147	5.83062	1.88465e-08	0.0170511
148	148	5.84767	1.89408e-08	0.0170511
149	149	5.86472	1.52657e-08	0.0170511
150	150	5.88177	1.87523e-08	0.017051
151	151	5.89883	1.58311e-08	0.017051
152	152	5.91588	1.89408e-08	0.017051
153	153	5.93293	2.33697e-08	0.017051
154	154	5.94998	3.77873e-08	0.0170509
155	155	5.96703	8.55632e-08	0.0170509
156	156	5.98408	7.60457e-08	0.0170508
157	157	6.00113	6.46436e-08	0.0170507
158	158	6.01818	4.68336e-08	0.0170507
159	159	6.03523	3.71276e-08	0.0170506
160	160	6.05228	2.81756e-08	0.0170506
161	161	6.06933	2.77044e-08	0.0170506
162	162	6.08638	2.70448e-08	0.0170505
163	163	6.10343	2.026e-08	0.0170505
164	164	6.12049	1.96946e-08	0.0170505
165	165	6.13754	1.81869e-08	0.0170505
166	166	6.15459	1.56426e-08	0.0170505
167	167	6.17164	1.9035e-08	0.0170505
168	168	6.18869	1.34753e-08	0.0170504
169	169	6.20574	1.68676e-08	0.0170504
170	170	6.22279	1.38522e-08	0.0170504
171	171	6.23984	1.16848e-08	0.0170504
172	172	6.25689	9.61173e-09	0.0170504
173	173	6.27394	1.02714e-08	0.0170504
174	174	6.29099	1.39464e-08	0.0170504
175	175	6.30804	1.08368e-08	0.0170504
176	176	6.32509	1.41349e-08	0.0170503
177	177	6.34214	1.30983e-08	0.0170503
178	178	6.35919	1.38522e-08	0.0170503
179	179	6.37624	1.6208e-08	0.0170503
180	180	6.39329	9.89442e-09	0.0170503
181	181	6.41034	1.14021e-08	0.0170503
182	182	6.42739	1.19675e-08	0.0170503
183	183	6.44444	1.15906e-08	0.0170503
184	184	6.46149	1.3758e-08	0.0170502
185	185	6.47854	1.4983e-08	0.0170502
186	186	6.49559	1.6208e-08	0.0170502
187	187	6.51264	1.59253e-08	0.0170502
188	188	6.52969	1.35695e-08	0.0170502
189	189	6.54674	1.3381e-08	0.0170502
190	190	6.56379	1.73388e-08	0.0170501
191	191	6.58084	1.46061e-08	0.0170501
192	192	6.59789	9.98866e-09	0.0170501
193	193	6.61494	1.17791e-08	0.0170501
194	194	6.63199	1.29099e-08	0.0170501
195	195	6.64904	1.10252e-08	0.0170501
196	196	6.66609	1.18733e-08	0.0170501
197	197	6.68314	8.48094e-09	0.0170501
198	198	6.70019	9.80019e-09	0.0170501
199	199	6.71724	7.63284e-09	0.01705
200	200	6.73429	1.13079e-08	0.01705
201	201	6.75134	1.03656e-08	0.01705
202	202	6.76839	8.57517e-09	0.01705
203	203	6.78544	1.25329e-08	0.01705
204	204	6.80249	1.61138e-08	0.01705
205	205	6.81954	1.67734e-08	0.01705
206	206	6.83659	2.63851e-08	0.0170499
207	207	6.85364	3.16622e-08	0.0170499
208	208	6.87069	2.34639e-08	0.0170499
209	209	6.88774	2.05427e-08	0.0170499
210	210	6.90479	1.54541e-08	0.0170499
211	211	6.92184	1.60195e-08	0.0170498
212	212	6.93889	1.39464e-08	0.0170498
213	213	6.95594	1.44176e-08	0.0170498
214	214	6.97299	1.59253e-08	0.0170498
215	215	6.99004	1.25329e-08	0.0170498
216	216	7.00709	1.14021e-08	0.0170498
217	217	7.02414	8.6694e-09	0.0170498
218	218	7.04119	9.04633e-09	0.0170498
219	219	7.05824	9.14056e-09	0.0170497
220	220	7.07529	1.06483e-08	0.0170497
221	221	7.09234	1.00829e-08	0.0170497
222	222	7.10939	1.20618e-08	0.0170497
223	223	7.12644	1.27214e-08	0.0170497
224	224	7.14349	1.35695e-08	0.0170497
225	225	7.16054	1.67734e-08	0.0170497
226	226	7.17759	1.75273e-08	0.0170497
227	227	7.19464	1.64907e-08	0.0170496
228	228	7.21169	2.07312e-08	0.0170496
229	229	7.22874	2.85525e-08	0.0170496
230	230	7.24579	2.72332e-08	0.0170496
231	231	7.26284	3.79757e-08	0.0170495
232	232	7.27989	2.79871e-08	0.0170495
233	233	7.29694	2.94948e-08	0.0170495
234	234	7.31399	2.94006e-08	0.0170494
235	235	7.33104	2.5914e-08	0.0170494
236	236	7.34809	2.68563e-08	0.0170494
237	237	7.36513	2.29928e-08	0.0170494
238	238	7.38218	1.88465e-08	0.0170493
239	239	7.39923	1.64907e-08	0.0170493
240	240	7.41628	1.79042e-08	0.0170493
241	241	7.43333	1.89408e-08	0.0170493
242	242	7.45038	1.71503e-08	0.0170493
243	243	7.46743	1.92235e-08	0.0170492
244	244	7.48448	2.57255e-08	0.0170492
245	245	7.50153	2.74217e-08	0.0170492
246	246	7.51858	3.39237e-08	0.0170492
247	247	7.53563	3.19449e-08	0.0170491
248	248	7.55268	3.84469e-08	0.0170491
249	249	7.56973	3.49603e-08	0.0170491
250	250	7.58677	3.96719e-08	0.017049
251	251	7.60382	3.69392e-08	0.017049
252	252	7.62087	3.29814e-08	0.0170489
253	253	7.63792	3.71276e-08	0.0170489
254	254	7.65497	3.66565e-08	0.0170489
255	255	7.67202	3.85411e-08	0.0170488
256	256	7.68907	3.29814e-08	0.0170488
257	257	7.70612	4.28758e-08	0.0170488
258	258	7.72317	3.71276e-08	0.0170487
259	259	7.74021	3.03429e-08	0.0170487
260	260	7.75726	3.45834e-08	0.0170487
261	261	7.77431	2.79871e-08	0.0170486
262	262	7.79136	2.51601e-08	0.0170486
263	263	7.80841	3.58084e-08	0.0170486
264	264	7.82546	2.40293e-08	0.0170485
265	265	7.84251	2.26158e-08	0.0170485
266	266	7.85955	2.7139e-08	0.0170485
267	267	7.8766	2.64794e-08	0.0170485
268	268	7.89365	3.02487e-08	0.0170484
269	269	7.9107	3.45834e-08	0.0170484
270	270	7.92775	3.08141e-08	0.0170484
271	271	7.9448	3.5243e-08	0.0170483
272	272	7.96185	3.2416e-08	0.0170483
273	273	7.97889	2.74217e-08	0.0170483
274	274	7.99594	2.93063e-08	0.0170482
275	275	8.01299	3.4018e-08	0.0170482
276	276	8.03004	2.65736e-08	0.0170482
277	277	8.04709	2.73275e-08	0.0170482
278	278	8.06413	2.85525e-08	0.0170481
279	279	8.08118	2.53486e-08	0.0170481
280	280	8.09823	2.65736e-08	0.0170481
281	281	8.11528	3.65623e-08	0.017048
282	282	8.13233	2.9589e-08	0.017048
283	283	8.14937	2.90236e-08	0.017048
284	284	8.16642	2.97775e-08	0.017048
285	285	8.18347	2.65736e-08	0.0170479
286	286	8.20052	2.38409e-08	0.0170479
287	287	8.21757	2.13908e-08	0.0170479
288	288	8.23461	1.94119e-08	0.0170479
289	289	8.25166	2.66678e-08	0.0170478
290	290	8.26871	2.63851e-08	0.0170478
291	291	8.28576	2.88352e-08	0.0170478
292	292	8.30281	3.26987e-08	0.0170477
293	293	8.31985	2.89294e-08	0.0170477
294	294	8.3369	2.52543e-08	0.0170477
295	295	8.35395	3.05314e-08	0.0170477
296	296	8.371	2.75159e-08	0.0170476
297	297	8.38804	2.1862e-08	0.0170476
298	298	8.40509	2.47832e-08	0.0170476
299	299	8.42214	1.96004e-08	0.0170476
300	300	8.43919	2.07312e-08	0.0170475
301	301	8.45623	2.00715e-08	0.0170475
302	302	8.47328	1.79042e-08	0.0170475
303	303	8.49033	1.94119e-08	0.0170475
304	304	8.50738	2.026e-08	0.0170475
305	305	8.52442	1.88465e-08	0.0170475
306	306	8.54147	1.72446e-08	0.0170474
307	307	8.55852	2.62909e-08	0.0170474
308	308	8.57557	1.89408e-08	0.0170474
309	309	8.59261	1.60195e-08	0.0170474
310	310	8.60966	2.03542e-08	0.0170474
311	311	8.62671	1.69619e-08	0.0170473
312	312	8.64376	1.22502e-08	0.0170473
313	313	8.6608	2.16735e-08	0.0170473
314	314	8.67785	2.49716e-08	0.0170473
315	315	8.6949	1.66792e-08	0.0170473
316	316	8.71195	2.1862e-08	0.0170472
317	317	8.72899	2.56313e-08	0.0170472
318	318	8.74604	1.99773e-08	0.0170472
319	319	8.76309	2.31812e-08	0.0170472
320	320	8.78013	1.75273e-08	0.0170472
321	321	8.79718	1.25329e-08	0.0170471
322	322	8.81423	2.09196e-08	0.0170471
323	323	8.83128	1.72446e-08	0.0170471
324	324	8.84832	1.04598e-08	0.0170471
325	325	8.86537	9.98866e-09	0.0170471
326	326	8.88242	1.26272e-08	0.0170471
327	327	8.89946	1.30041e-08	0.0170471
328	328	8.91651	1.04598e-08	0.017047
329	329	8.93356	1.28156e-08	0.017047
330	330	8.9506	1.14964e-08	0.017047
331	331	8.96765	1.18733e-08	0.017047
332	332	8.9847	8.00977e-09	0.017047
333	333	9.00175	1.29099e-08	0.017047
334	334	9.01879	1.92235e-08	0.017047
335	335	9.03584	8.3867e-09	0.017047
336	336	9.05289	1.56426e-08	0.0170469
337	337	9.06993	1.35695e-08	0.0170469
338	338	9.08698	1.2156e-08	0.0170469
339	339	9.10403	9.42326e-09	0.0170469
340	340	9.12107	1.11194e-08	0.0170469
341	341	9.13812	6.12512e-09	0.0170469
342	342	9.15517	4.14623e-09	0.0170469
343	343	9.17221	4.6174e-09	0.0170469
344	344	9.18926	2.82698e-09	0.0170469
345	345	9.20631	3.29814e-09	0.0170469
346	346	9.22336	3.7693e-09	0.0170469
347	347	9.2404	3.20391e-09	0.0170469
348	348	9.25745	3.7693e-09	0.0170469
349	349	9.2745	3.20391e-09	0.0170469
350	350	9.29154	4.80586e-09	0.0170469
351	351	9.30859	3.29814e-09	0.0170469
352	352	9.32564	4.052e-09	0.0170469
353	353	9.34268	3.01544e-09	0.0170468
354	354	9.35973	3.39237e-09	0.0170468
355	355	9.37678	3.86354e-09	0.0170468
356	356	9.39382	1.41349e-09	0.0170468
357	357	9.41087	1.97888e-09	0.0170468
358	358	9.42792	1.69619e-09	0.0170468
359	359	9.44496	2.73275e-09	0.0170468
360	360	9.46201	3.58084e-09	0.0170468
361	361	9.47906	2.54428e-09	0.0170468
362	362	9.4961	4.052e-09	0.0170468
363	363	9.51315	3.86354e-09	0.0170468
364	364	9.5302	4.9001e-09	0.0170468
365	365	9.54725	5.46549e-09	0.0170468
366	366	9.56429	5.37126e-09	0.0170468
367	367	9.58134	3.58084e-09	0.0170468
368	368	9.59839	3.95777e-09	0.0170468
369	369	9.61543	3.20391e-09	0.0170468
370	370	9.63248	3.10968e-09	0.0170468
371	371	9.64953	4.3347e-09	0.0170468
372	372	9.66657	1.03656e-09	0.0170468
373	373	9.68362	3.10968e-09	0.0170468
374	374	9.70067	1.41349e-09	0.0170468
375	375	9.71771	1.31926e-09	0.0170468
376	376	9.73476	2.54428e-09	0.0170468
377	377	9.75181	1.50772e-09	0.0170468
378	378	9.76885	1.41349e-09	0.0170468
379	379	9.7859	1.41349e-09	0.0170468
380	380	9.80295	1.13079e-09	0.0170468
381	381	9.81999	1.13079e-09	0.0170468
382	382	9.83704	1.50772e-09	0.0170468
383	383	9.85409	2.63851e-09	0.0170468
384	384	9.87113	1.41349e-09	0.0170468
385	385	9.88818	2.35582e-09	0.0170468
386	386	9.90523	2.16735e-09	0.0170468
387	387	9.92227	2.73275e-09	0.0170468
388	388	9.93932	2.73275e-09	0.0170468
389	389	9.95637	3.7693e-09	0.0170468
390	390	9.97341	3.10968e-09	0.0170467
391	391	9.99046	2.82698e-09	0.0170467
392	392	10.0075	1.69619e-09	0.0170467
393	393	10.0246	1.60195e-09	0.0170467
394	394	10.0416	1.60195e-09	0.0170467
395	395	10.0586	2.16735e-09	0.0170467
396	396	10.0757	3.29814e-09	0.0170467
397	397	10.0927	3.7693e-09	0.0170467
398	398	10.1098	1.69619e-09	0.0170467
399	399	10.1268	2.35582e-09	0.0170467
400	400	10.1439	2.35582e-09	0.0170467
401	401	10.1609	3.20391e-09	0.0170467
402	402	10.178	2.07312e-09	0.0170467
403	403	10.195	1.31926e-09	0.0170467
404	404	10.2121	2.63851e-09	0.0170467
405	405	10.2291	2.45005e-09	0.0170467
406	406	10.2462	5.37126e-09	0.0170467
407	407	10.2632	5.74819e-09	0.0170467
408	408	10.2803	4.9001e-09	0.0170467
409	409	10.2973	4.24047e-09	0.0170467
410	410	10.3143	4.99433e-09	0.0170467
411	411	10.3314	2.92121e-09	0.0170467
412	412	10.3484	1.50772e-09	0.0170467
413	413	10.3655	1.79042e-09	0.0170467
414	414	10.3825	3.58084e-09	0.0170467
415	415	10.3996	2.07312e-09	0.0170467
416	416	10.4166	8.48094e-10	0.0170467
417	417	10.4337	1.31926e-09	0.0170467
418	418	10.4507	9.42326e-10	0.0170467
419	419	10.4678	2.16735e-09	0.0170467
420	420	10.4848	1.97888e-09	0.0170467
421	421	10.5019	1.69619e-09	0.0170467
422	422	10.5189	1.22502e-09	0.0170467
423	423	10.536	2.16735e-09	0.0170467
424	424	10.553	2.54428e-09	0.0170467
425	425	10.57	1.69619e-09	0.0170467
426	426	10.5871	3.95777e-09	0.0170467
427	427	10.6041	5.65396e-10	0.0170467
428	428	10.6212	1.22502e-09	0.0170467
