N:5015449011 M:23636 total_time:27
1	1	1	0.608159	0.391841
2	2	1.39184	7.07075e-06	0.391834
3	3	1.78367	4.48135e-06	0.391829
4	4	2.1755	0.00797914	0.38385
5	5	2.55935	1.64572e-06	0.383849
6	6	2.9432	0.0907202	0.293128
7	7	3.23633	2.20399e-06	0.293126
8	8	3.52946	1.79426e-06	0.293124
9	9	3.82258	0.0867392	0.206385
10	10	4.02897	0.098696	0.107689
11	11	4.13666	3.49919e-07	0.107689
12	12	4.24434	2.99275e-07	0.107689
13	13	4.35203	0.000997119	0.106691
14	14	4.45872	2.88509e-07	0.106691
15	15	4.56542	3.20809e-07	0.106691
16	16	4.67211	8.95234e-07	0.10669
17	17	4.7788	1.25014e-06	0.106689
18	18	4.88549	5.02846e-07	0.106688
19	19	4.99217	4.17091e-06	0.106684
20	20	5.09886	6.71924e-08	0.106684
21	21	5.20554	3.62879e-08	0.106684
22	22	5.31223	2.46638e-07	0.106684
23	23	5.41891	8.86262e-07	0.106683
24	24	5.52559	1.0029e-07	0.106683
25	25	5.63227	1.02683e-06	0.106682
26	26	5.73896	5.48306e-08	0.106682
27	27	5.84564	2.26101e-07	0.106681
28	28	5.95232	1.01088e-07	0.106681
29	29	6.059	5.18578e-06	0.106676
30	30	6.16568	8.47382e-08	0.106676
31	31	6.27235	8.89252e-08	0.106676
32	32	6.37903	2.04967e-07	0.106676
33	33	6.4857	6.75912e-08	0.106676
34	34	6.59238	5.503e-08	0.106676
35	35	6.69905	4.04749e-08	0.106676
36	36	6.80573	3.07051e-08	0.106675
37	37	6.91241	4.4662e-08	0.106675
38	38	7.01908	2.21316e-08	0.106675
39	39	7.12576	4.81313e-06	0.106671
40	40	7.23243	4.48614e-08	0.106671
41	41	7.3391	1.82835e-07	0.10667
42	42	7.44577	4.16712e-07	0.10667
43	43	7.55244	2.25304e-08	0.10667
44	44	7.65911	3.96774e-08	0.10667
45	45	7.76578	2.13341e-08	0.10667
46	46	7.87245	4.84503e-08	0.10667
47	47	7.97912	1.25413e-07	0.10667
48	48	8.08579	1.32192e-07	0.10667
49	49	8.19246	6.17213e-06	0.106663
50	50	8.29912	9.86951e-08	0.106663
51	51	8.40578	9.80969e-08	0.106663
52	52	8.51245	4.23691e-07	0.106663
53	53	8.61911	6.65942e-08	0.106663
54	54	8.72577	5.77217e-07	0.106662
55	55	8.83243	6.77905e-08	0.106662
56	56	8.9391	6.73918e-08	0.106662
57	57	9.04576	2.91101e-08	0.106662
58	58	9.15242	3.23002e-08	0.106662
59	59	9.25908	4.92757e-06	0.106657
60	60	9.36574	3.80823e-08	0.106657
61	61	9.4724	3.48922e-08	0.106657
62	62	9.57905	3.70256e-07	0.106657
63	63	9.68571	3.03064e-08	0.106657
64	64	9.79237	6.46004e-08	0.106656
65	65	9.89902	1.47544e-08	0.106656
66	66	10.0057	2.79138e-08	0.106656
67	67	10.1123	2.35273e-08	0.106656
68	68	10.219	2.05365e-08	0.106656
69	69	10.3256	5.64576e-06	0.106651
70	70	10.4323	2.11347e-08	0.106651
71	71	10.5389	2.79138e-08	0.106651
72	72	10.6456	4.49611e-07	0.10665
73	73	10.7523	3.28984e-08	0.10665
74	74	10.8589	1.65489e-08	0.10665
75	75	10.9656	1.63495e-08	0.10665
76	76	11.0722	1.11655e-08	0.10665
77	77	11.1789	1.11854e-07	0.10665
78	78	11.2855	2.27298e-08	0.10665
79	79	11.3922	5.23463e-06	0.106645
80	80	11.4988	3.56897e-08	0.106645
81	81	11.6054	5.06435e-08	0.106645
